"reaction","days","subj"
299.5229423043108,5,"S000622"
314.1276168891936,6,"S000622"
317.28334824062995,7,"S000622"
351.06770321592836,8,"S000622"
330.1251953732537,9,"S000622"
229.23389308598698,0,"S000623"
273.8521370608246,1,"S000623"
243.27933341161278,2,"S000623"
269.6256906328579,3,"S000623"
336.2523685011263,4,"S000623"
316.95798274910464,5,"S000623"
351.9599971051,6,"S000623"
369.09607610488183,7,"S000623"
404.637262530799,8,"S000623"
385.1732911165015,9,"S000623"
287.2015857926517,0,"S000624"
267.5907559943811,1,"S000624"
282.21272600976977,2,"S000624"
293.8470728398237,3,"S000624"
281.500040701685,4,"S000624"
267.4841268590374,5,"S000624"
277.0250468167042,6,"S000624"
314.4201307869017,7,"S000624"
297.1797095271657,8,"S000624"
243.00408265941135,9,"S000624"
254.23554365346666,0,"S000625"
326.9501973708591,1,"S000625"
310.0804564708058,2,"S000625"
299.0686676266627,3,"S000625"
260.49646705340217,4,"S000625"
281.5867879290614,5,"S000625"
254.84207748351434,6,"S000625"
336.66422049527,7,"S000625"
345.20248973258373,8,"S000625"
344.3116274463014,9,"S000625"
311.2826908805224,0,"S000626"
306.1769655305525,1,"S000626"
283.66023353563304,2,"S000626"
275.92028152859416,3,"S000626"
269.88873512708625,4,"S000626"
264.05894576408514,5,"S000626"
298.1827405640801,6,"S000626"
287.14053680409705,7,"S000626"
305.9967161371197,8,"S000626"
302.1806243322973,9,"S000626"
176.4791347479673,0,"S000627"
218.51487392597224,1,"S000627"
277.3091628729387,2,"S000627"
258.88421423874115,3,"S000627"
256.1905258261261,4,"S000627"
257.8383135311038,5,"S000627"
308.4901978598821,6,"S000627"
297.30349376748256,7,"S000627"
351.7124332700594,8,"S000627"
367.3436453672459,9,"S000627"
209.53387197111272,0,"S000628"
268.4851227267602,1,"S000628"
270.00989366480155,2,"S000628"
275.3058690050933,3,"S000628"
275.7508058964476,4,"S000628"
325.29211755358705,5,"S000628"
351.61372116023693,6,"S000628"
313.66755477544575,7,"S000628"
349.22230030737205,8,"S000628"
380.13767490066215,9,"S000628"
300.0659045266002,0,"S000629"
280.3025825743919,1,"S000629"
334.4300675991985,2,"S000629"
323.3799028258582,3,"S000629"
282.6361096465502,4,"S000629"
345.0455097974769,5,"S000629"
374.8005000127025,6,"S000629"
349.44648075543176,7,"S000629"
376.871198503777,8,"S000629"
432.3720197688989,9,"S000629"
230.41056894101305,0,"S000630"
274.4700749086929,1,"S000630"
274.65585593582585,2,"S000630"
290.57515780156916,3,"S000630"
258.6471413185428,4,"S000630"
288.05076408733976,5,"S000630"
347.42912163305715,6,"S000630"
320.95676575259074,7,"S000630"
319.29459651633294,8,"S000630"
326.6190509505275,9,"S000630"
267.95570722938226,0,"S000631"
299.0519483222979,1,"S000631"
267.6800211140488,2,"S000631"
293.28764939455885,3,"S000631"
267.20428817493115,4,"S000631"
297.50033077354936,5,"S000631"
383.2773413604246,6,"S000631"
276.97869120700034,7,"S000631"
395.14091474270555,8,"S000631"
342.82709618033954,9,"S000631"
259.8585258766178,0,"S000632"
275.056470375685,1,"S000632"
256.5156903838416,2,"S000632"
281.03286238345873,3,"S000632"
268.1207856060109,4,"S000632"
325.8425114656844,5,"S000632"
298.9662281803927,6,"S000632"
272.0637272336101,7,"S000632"
279.5416184964621,8,"S000632"
349.2293248569707,9,"S000632"
212.64408851424082,0,"S000633"
191.62202843467367,1,"S000633"
237.57527805754788,2,"S000633"
271.83941554999046,3,"S000633"
188.97267033692444,4,"S000633"
261.86785231163583,5,"S000633"
200.0853965401596,6,"S000633"
272.9603579678497,7,"S000633"
222.08567593220053,8,"S000633"
241.1639209883168,9,"S000633"
294.8209888313008,0,"S000634"
237.04325373358628,1,"S000634"
276.79537663947946,2,"S000634"
334.08364720466227,3,"S000634"
303.209159556619,4,"S000634"
346.23849641960237,5,"S000634"
364.77308557847124,6,"S000634"
368.4954678282171,7,"S000634"
368.60312922207606,8,"S000634"
374.82319231048587,9,"S000634"
307.2953923755349,0,"S000635"
282.51053010179487,1,"S000635"
313.5414365998786,2,"S000635"
273.24823940319106,3,"S000635"
336.76406027212727,4,"S000635"
339.3372384112019,5,"S000635"
327.1843510316322,6,"S000635"
319.9302341328356,7,"S000635"
350.2695185870683,8,"S000635"
355.8956408011639,9,"S000635"
258.29469944185723,0,"S000636"
234.16930203177424,1,"S000636"
265.6365812185388,2,"S000636"
284.4716787273259,3,"S000636"
296.8575433222721,4,"S000636"
346.4463011656374,5,"S000636"
365.79329413473846,6,"S000636"
372.9554720627359,7,"S000636"
394.53151117172484,8,"S000636"
468.012353267774,9,"S000636"
217.84768775472511,0,"S000637"
256.3161052476772,1,"S000637"
216.49679154477153,2,"S000637"
332.0765064222861,3,"S000637"
238.91758419211294,4,"S000637"
249.67074249395014,5,"S000637"
290.8444036509215,6,"S000637"
262.77400664836534,7,"S000637"
289.84692197921254,8,"S000637"
332.63648500560146,9,"S000637"
200.74739762149719,0,"S000638"
238.4540573672573,1,"S000638"
203.49838828920187,2,"S000638"
270.27188317210164,3,"S000638"
257.4293173287555,4,"S000638"
275.39886055984783,5,"S000638"
292.4553793200734,6,"S000638"
343.4368949420737,7,"S000638"
374.5291196076049,8,"S000638"
297.31736269613504,9,"S000638"
212.04025244292535,0,"S000639"
304.36184891311063,1,"S000639"
331.80116529475595,2,"S000639"
316.38450508482106,3,"S000639"
295.1073483367156,4,"S000639"
317.17509490807265,5,"S000639"
356.6712027954992,6,"S000639"
382.92649511116764,7,"S000639"
346.5243254703913,8,"S000639"
388.99887102529834,9,"S000639"
231.62504463360975,0,"S000640"
261.1440164762424,1,"S000640"
274.70464377238955,2,"S000640"
223.16564147946815,3,"S000640"
232.95744488799164,4,"S000640"
297.333184174068,5,"S000640"
323.81059733394744,6,"S000640"
302.19143911641726,7,"S000640"
292.43571557367096,8,"S000640"
365.2397561808659,9,"S000640"
232.6690062037634,0,"S000641"
247.59855567381462,1,"S000641"
260.1671477613939,2,"S000641"
249.24355990334274,3,"S000641"
271.77544942915625,4,"S000641"
298.35336010485605,5,"S000641"
255.9502764907208,6,"S000641"
242.40086799787025,7,"S000641"
282.8600698920702,8,"S000641"
329.8833869247302,9,"S000641"
291.85923946784465,0,"S000642"
347.4606147872297,1,"S000642"
346.71799047583465,2,"S000642"
356.5875534408007,3,"S000642"
405.46850316117855,4,"S000642"
388.3428681269984,5,"S000642"
411.76470377534366,6,"S000642"
434.316204767012,7,"S000642"
456.64984839972453,8,"S000642"
495.9084423163567,9,"S000642"
227.99315345012695,0,"S000643"
187.214047123609,1,"S000643"
223.22115350105753,2,"S000643"
246.4233340890366,3,"S000643"
217.71985312207738,4,"S000643"
251.01795897339335,5,"S000643"
306.5982592686933,6,"S000643"
285.6395512509755,7,"S000643"
292.43024949949756,8,"S000643"
344.01781936825967,9,"S000643"
271.8018640357099,0,"S000644"
292.69185356918354,1,"S000644"
235.04321419595362,2,"S000644"
280.7754669420966,3,"S000644"
292.1955968717295,4,"S000644"
280.65029839727185,5,"S000644"
312.46999425687244,6,"S000644"
340.3076433923752,7,"S000644"
327.61063349501245,8,"S000644"
321.26126352851895,9,"S000644"
205.55457352119257,0,"S000645"
194.3973841949933,1,"S000645"
184.26157656373329,2,"S000645"
215.98586176880116,3,"S000645"
239.9352339963863,4,"S000645"
211.20348097328238,5,"S000645"
227.48930764931032,6,"S000645"
269.5886630755126,7,"S000645"
267.77954293802986,8,"S000645"
269.56388213710727,9,"S000645"
200.19673499488766,0,"S000646"
181.62677661339387,1,"S000646"
197.20204889279916,2,"S000646"
235.26740015023987,3,"S000646"
233.68338282563076,4,"S000646"
290.329583204585,5,"S000646"
304.88994263607395,6,"S000646"
327.6036220223376,7,"S000646"
292.9393189068799,8,"S000646"
285.58999162701554,9,"S000646"
256.2412046271889,0,"S000647"
219.5583737510764,1,"S000647"
271.42535174094064,2,"S000647"
210.96960750724878,3,"S000647"
283.1280169871233,4,"S000647"
293.6620453739711,5,"S000647"
301.4230595829429,6,"S000647"
278.6300857712723,7,"S000647"
284.06267665922405,8,"S000647"
272.8097548660842,9,"S000647"
281.8996569911433,0,"S000648"
256.55572807372334,1,"S000648"
319.94316346872733,2,"S000648"
276.06873930380635,3,"S000648"
286.10876701538956,4,"S000648"
296.04295103924244,5,"S000648"
324.0420464317473,6,"S000648"
328.82008895128007,7,"S000648"
348.61287823295874,8,"S000648"
350.4107953300576,9,"S000648"
264.9151195527969,0,"S000649"
196.1549284613415,1,"S000649"
295.282328066188,2,"S000649"
305.6575580601232,3,"S000649"
330.01789395971946,4,"S000649"
305.658047988037,5,"S000649"
325.6590877475343,6,"S000649"
317.35224948373195,7,"S000649"
351.84500591595304,8,"S000649"
355.8911145080075,9,"S000649"
210.00812250505115,0,"S000650"
278.48389080832493,1,"S000650"
223.0340189322034,2,"S000650"
209.21326210389674,3,"S000650"
214.89931606488562,4,"S000650"
206.09415633007126,5,"S000650"
180.97601001135635,6,"S000650"
231.05554488337754,7,"S000650"
247.780231156262,8,"S000650"
219.44378497915045,9,"S000650"
218.7866369553451,0,"S000651"
201.12686219933272,1,"S000651"
294.556677393722,2,"S000651"
280.24998043172775,3,"S000651"
268.94289248489804,4,"S000651"
287.51844455317945,5,"S000651"
307.12980787565635,6,"S000651"
295.17785064912596,7,"S000651"
345.22259149951844,8,"S000651"
272.82589607960983,9,"S000651"
201.84967015465386,0,"S000652"
258.4330963760186,1,"S000652"
276.546258726908,2,"S000652"
249.36675254408834,3,"S000652"
286.4235490398516,4,"S000652"
305.72203990222727,5,"S000652"
306.778049069684,6,"S000652"
251.75831739123655,7,"S000652"
241.62099885994107,8,"S000652"
225.99453370131678,9,"S000652"
262.26295115848484,0,"S000653"
248.4742523546897,1,"S000653"
253.89852529078172,2,"S000653"
267.70768826816897,3,"S000653"
332.87272852368335,4,"S000653"
324.3576212538908,5,"S000653"
343.95215975719066,6,"S000653"
346.6151029153551,7,"S000653"
391.4765600146008,8,"S000653"
475.88174412054644,9,"S000653"
325.05728140345354,0,"S000654"
282.38864877258516,1,"S000654"
288.7814938177838,2,"S000654"
361.6253247470711,3,"S000654"
324.73470396487625,4,"S000654"
361.7735085893352,5,"S000654"
443.29002380958923,6,"S000654"
436.7431417706265,7,"S000654"
436.0998151673775,8,"S000654"
491.26986622416774,9,"S000654"
269.26351327901705,0,"S000655"
324.52413382562787,1,"S000655"
283.0897018645611,2,"S000655"
259.55167312455234,3,"S000655"
300.53533977774316,4,"S000655"
267.2772814115843,5,"S000655"
307.000688017634,6,"S000655"
291.8753251717717,7,"S000655"
317.071221962268,8,"S000655"
317.4490021564263,9,"S000655"
249.96473720739374,0,"S000656"
304.27923417404674,1,"S000656"
288.2716958973926,2,"S000656"
291.0869050973896,3,"S000656"
324.7363148797245,4,"S000656"
315.4356004089601,5,"S000656"
292.7698445624841,6,"S000656"
293.600814349435,7,"S000656"
319.73420557991676,8,"S000656"
313.58349415746903,9,"S000656"
230.5363272765523,0,"S000657"
284.59380095195803,1,"S000657"
270.20348105275076,2,"S000657"
298.9476391015613,3,"S000657"
268.6055105381964,4,"S000657"
286.02952274539666,5,"S000657"
296.84523720122655,6,"S000657"
309.8915704880901,7,"S000657"
296.9593489746458,8,"S000657"
282.08209799881195,9,"S000657"
259.36678348873585,0,"S000658"
310.0663403472526,1,"S000658"
297.1246035519661,2,"S000658"
378.33350104573356,3,"S000658"
400.544040498819,4,"S000658"
367.97129912319735,5,"S000658"
384.12803741956145,6,"S000658"
442.5738679373849,7,"S000658"
403.55440537936056,8,"S000658"
441.4556766647916,9,"S000658"
289.0705192507522,0,"S000659"
254.3309832986523,1,"S000659"
311.46640236341835,2,"S000659"
333.0863182140672,3,"S000659"
353.9770521720955,4,"S000659"
307.05279607153335,5,"S000659"
293.8398236595422,6,"S000659"
316.9369471303508,7,"S000659"
329.15852560146106,8,"S000659"
291.0736503125231,9,"S000659"
287.5049279391395,0,"S000660"
237.1337040202643,1,"S000660"
264.8876245605057,2,"S000660"
290.95730502125423,3,"S000660"
283.54210170427024,4,"S000660"
335.9529446003787,5,"S000660"
355.9238208062054,6,"S000660"
334.2219225661884,7,"S000660"
332.3570871333646,8,"S000660"
381.70213203790416,9,"S000660"
217.66374337952416,0,"S000661"
237.11573494598176,1,"S000661"
289.38712501052146,2,"S000661"
243.34605717268107,3,"S000661"
281.6656252857266,4,"S000661"
249.19370007261668,5,"S000661"
287.4179238701063,6,"S000661"
278.96414683730694,7,"S000661"
280.3747769581626,8,"S000661"
327.5362492678207,9,"S000661"
249.62594574606922,0,"S000662"
273.2038679592138,1,"S000662"
264.3928720267146,2,"S000662"
276.74289120712325,3,"S000662"
298.62198494380385,4,"S000662"
312.7486177244591,5,"S000662"
378.33911107911484,6,"S000662"
359.56407692784546,7,"S000662"
410.7498110393955,8,"S000662"
388.97089922069176,9,"S000662"
207.1265080279078,0,"S000663"
246.72358204175137,1,"S000663"
320.33987137740604,2,"S000663"
322.16002844937316,3,"S000663"
338.88458119235366,4,"S000663"
355.16377817936757,5,"S000663"
372.3003386508677,6,"S000663"
437.56556278124526,7,"S000663"
405.35603338201116,8,"S000663"
376.7248808803821,9,"S000663"
219.52599231690346,0,"S000664"
304.9763511502452,1,"S000664"
329.23620967196507,2,"S000664"
295.2943375017823,3,"S000664"
324.2958054465136,4,"S000664"
299.2204331566999,5,"S000664"
311.7687217927332,6,"S000664"
336.8220453704741,7,"S000664"
400.970758326126,8,"S000664"
354.9335428006061,9,"S000664"
295.57237594260414,0,"S000665"
285.94867168425867,1,"S000665"
328.42247102041273,2,"S000665"
294.53325486614125,3,"S000665"
288.3420604591129,4,"S000665"
343.8938506420507,5,"S000665"
370.9405050705563,6,"S000665"
351.0825514120158,7,"S000665"
360.65928647884516,8,"S000665"
339.12483401705265,9,"S000665"
265.9771255168322,0,"S000666"
262.5089808294867,1,"S000666"
294.42527766966293,2,"S000666"
291.00549253434895,3,"S000666"
266.58439416119285,4,"S000666"
269.6413074736098,5,"S000666"
300.3394861533833,6,"S000666"
281.80194833749874,7,"S000666"
312.08063528963567,8,"S000666"
334.85290608385765,9,"S000666"
248.41418216976118,0,"S000667"
241.0676140990177,1,"S000667"
259.19230044104364,2,"S000667"
220.42155670457407,3,"S000667"
249.56546726309605,4,"S000667"
225.05057024222566,5,"S000667"
260.2904523665305,6,"S000667"
249.2941120980177,7,"S000667"
223.3808451045459,8,"S000667"
234.28070794800874,9,"S000667"
276.1149533216172,0,"S000668"
281.22187927567165,1,"S000668"
280.513664188412,2,"S000668"
322.4526550840761,3,"S000668"
408.42314875408243,4,"S000668"
367.3453589880423,5,"S000668"
400.1613460829929,6,"S000668"
364.4558137047901,7,"S000668"
431.3302490679496,8,"S000668"
486.04684099238943,9,"S000668"
290.3058481460409,0,"S000669"
263.5611073565107,1,"S000669"
325.1776363975739,2,"S000669"
291.87758967347133,3,"S000669"
345.3488665109559,4,"S000669"
324.4111626261615,5,"S000669"
429.115087588018,6,"S000669"
394.78519789056656,7,"S000669"
460.0532016813322,8,"S000669"
452.7877286807254,9,"S000669"
222.73573429583413,0,"S000670"
223.60652254112142,1,"S000670"
246.77356976136977,2,"S000670"
256.50017542503963,3,"S000670"
266.75479983538213,4,"S000670"
304.8175936599631,5,"S000670"
298.29602678714616,6,"S000670"
289.66799914592343,7,"S000670"
245.001013293152,8,"S000670"
318.47509232574146,9,"S000670"
240.65419511632192,0,"S000671"
222.0810426162339,1,"S000671"
269.11211595905,2,"S000671"
286.06844085764186,3,"S000671"
266.8954666180343,4,"S000671"
293.2919968438247,5,"S000671"
270.8389776350445,6,"S000671"
282.0780808990277,7,"S000671"
252.59656732946286,8,"S000671"
305.35525467545204,9,"S000671"
228.3054774872203,0,"S000672"
189.77718120636564,1,"S000672"
238.93850767979336,2,"S000672"
256.351866965375,3,"S000672"
271.05807573712576,4,"S000672"
275.911038482283,5,"S000672"
308.8365769336621,6,"S000672"
344.16600240177354,7,"S000672"
394.84305466045794,8,"S000672"
400.5622092468309,9,"S000672"
221.6156750272451,0,"S000673"
220.82192528547694,1,"S000673"
216.87789865847483,2,"S000673"
297.2115322890154,3,"S000673"
256.84730448150145,4,"S000673"
285.9927870063713,5,"S000673"
324.0294944697164,6,"S000673"
275.11962376931234,7,"S000673"
292.70191141293895,8,"S000673"
370.12104692265575,9,"S000673"
233.71749876426858,0,"S000674"
187.8010094952109,1,"S000674"
206.00348753530645,2,"S000674"
262.0786037870336,3,"S000674"
264.92451007230767,4,"S000674"
283.8238646382348,5,"S000674"
295.47280640877807,6,"S000674"
279.478467734363,7,"S000674"
256.8496731082773,8,"S000674"
286.50036032100815,9,"S000674"
331.9832134282994,0,"S000675"
282.0694633217216,1,"S000675"
317.6774799824672,2,"S000675"
359.3420083139622,3,"S000675"
296.5691650637748,4,"S000675"
354.50519999888803,5,"S000675"
389.8649325565284,6,"S000675"
450.189207344544,7,"S000675"
431.4232674314199,8,"S000675"
454.8644069891934,9,"S000675"
235.12242131039912,0,"S000676"
234.985155266684,1,"S000676"
232.2548311267121,2,"S000676"
265.3920448914854,3,"S000676"
236.93811663264515,4,"S000676"
308.09052067849234,5,"S000676"
317.5656272282709,6,"S000676"
361.012803850894,7,"S000676"
339.0652377274145,8,"S000676"
373.9074044537994,9,"S000676"
272.5508425641631,0,"S000677"
266.76824090861675,1,"S000677"
302.5149130788051,2,"S000677"
331.82160227936356,3,"S000677"
310.16954680691845,4,"S000677"
375.6296521460011,5,"S000677"
389.39521686020794,6,"S000677"
318.5180924407306,7,"S000677"
389.73510250397084,8,"S000677"
386.0905696582692,9,"S000677"
213.07375183319053,0,"S000678"
279.12644603654195,1,"S000678"
252.55272333789944,2,"S000678"
236.95792368736736,3,"S000678"
237.59330104416082,4,"S000678"
234.33162821443804,5,"S000678"
227.54724714450634,6,"S000678"
293.50075819704057,7,"S000678"
304.4205615705349,8,"S000678"
302.8605039100775,9,"S000678"
207.0167623987104,0,"S000679"
145.07045486377257,1,"S000679"
222.05089856497008,2,"S000679"
212.87794135567032,3,"S000679"
256.30744961753084,4,"S000679"
255.34688388021283,5,"S000679"
284.2856152918859,6,"S000679"
263.81869450163464,7,"S000679"
263.13072602005786,8,"S000679"
324.11545263956697,9,"S000679"
219.50246407969215,0,"S000680"
259.86927971223537,1,"S000680"
282.3191121658068,2,"S000680"
287.38978212487115,3,"S000680"
319.57498591097334,4,"S000680"
293.27982285599785,5,"S000680"
302.16536430887373,6,"S000680"
326.9925031043363,7,"S000680"
366.6591356770846,8,"S000680"
375.01037522524086,9,"S000680"
231.7371554964556,0,"S000681"
227.5317735233344,1,"S000681"
266.3478104128695,2,"S000681"
293.6407628579914,3,"S000681"
267.1520855955901,4,"S000681"
274.22301316614596,5,"S000681"
277.72686421728633,6,"S000681"
295.20413550286486,7,"S000681"
296.19088213373635,8,"S000681"
258.8371952169124,9,"S000681"
292.836936465375,0,"S000682"
299.79225283829584,1,"S000682"
316.0691212856427,2,"S000682"
296.2874230061912,3,"S000682"
313.23095152600064,4,"S000682"
383.36378698791583,5,"S000682"
367.46247397665303,6,"S000682"
360.5493135441746,7,"S000682"
