"reaction","days","subj"
229.51138090290553,0,"S000483"
257.6055023884393,1,"S000483"
286.89507239288264,2,"S000483"
311.8082747325418,3,"S000483"
298.18323491998825,4,"S000483"
296.53361647666327,5,"S000483"
361.21435503754225,6,"S000483"
343.88101610837316,7,"S000483"
353.3185672889291,8,"S000483"
408.2367701022672,9,"S000483"
221.75840610603532,0,"S000484"
198.87323621544428,1,"S000484"
264.64393723348434,2,"S000484"
274.51264438252974,3,"S000484"
283.6780549999066,4,"S000484"
327.14800912710825,5,"S000484"
330.05708910698525,6,"S000484"
344.1694071328722,7,"S000484"
373.79268926791104,8,"S000484"
411.54354788021465,9,"S000484"
233.48851071135235,0,"S000485"
225.85681061233413,1,"S000485"
237.05967078398848,2,"S000485"
242.1128837577867,3,"S000485"
258.21230361813326,4,"S000485"
280.63246604525176,5,"S000485"
286.94482916597684,6,"S000485"
293.31497529206337,7,"S000485"
356.4116107787835,8,"S000485"
346.31570870102934,9,"S000485"
190.68767638810647,0,"S000486"
244.4619656022312,1,"S000486"
268.99364302998356,2,"S000486"
249.885714878518,3,"S000486"
326.1788348935823,4,"S000486"
295.0250143633764,5,"S000486"
341.14685453627277,6,"S000486"
385.99113931433897,7,"S000486"
438.61089885379914,8,"S000486"
387.8429723596042,9,"S000486"
282.1273333443145,0,"S000487"
289.5803316160352,1,"S000487"
290.56871400302094,2,"S000487"
274.2766878224433,3,"S000487"
271.4799462779851,4,"S000487"
318.81828847755963,5,"S000487"
295.7020807041252,6,"S000487"
368.30193758297105,7,"S000487"
341.7805539156962,8,"S000487"
335.0504045051882,9,"S000487"
269.5502727136855,0,"S000488"
273.0698613366392,1,"S000488"
313.6410290620399,2,"S000488"
270.18307533185936,3,"S000488"
312.80529919316155,4,"S000488"
293.1893064101003,5,"S000488"
251.69444554427182,6,"S000488"
287.4353471434802,7,"S000488"
299.7359960810364,8,"S000488"
284.8360672531599,9,"S000488"
206.5781150841619,0,"S000489"
216.47123972301617,1,"S000489"
245.81943428348168,2,"S000489"
244.19448980872758,3,"S000489"
215.71024216539845,4,"S000489"
313.05553231133825,5,"S000489"
325.0705977800081,6,"S000489"
330.0532775774099,7,"S000489"
332.5391200347685,8,"S000489"
388.4548235604173,9,"S000489"
251.84655895281443,0,"S000490"
227.23297697020624,1,"S000490"
241.01994455648136,2,"S000490"
244.53930896274508,3,"S000490"
284.4018038526096,4,"S000490"
289.40145885597076,5,"S000490"
285.24312929693133,6,"S000490"
272.7523585743676,7,"S000490"
350.3374601459726,8,"S000490"
329.0428180999874,9,"S000490"
227.7459913057979,0,"S000491"
245.92575462310643,1,"S000491"
273.7327788689519,2,"S000491"
310.3949090091562,3,"S000491"
290.5994134046184,4,"S000491"
309.35039970242366,5,"S000491"
293.644544627758,6,"S000491"
328.95923882798036,7,"S000491"
330.87252824068946,8,"S000491"
360.3353692461773,9,"S000491"
237.21714504796807,0,"S000492"
198.700468140934,1,"S000492"
217.27472138771319,2,"S000492"
197.11614916037578,3,"S000492"
245.15142849564583,4,"S000492"
271.97759183999347,5,"S000492"
291.1721249110529,6,"S000492"
264.5865401932586,7,"S000492"
269.65131977611514,8,"S000492"
265.990551827536,9,"S000492"
270.72312889686316,0,"S000493"
319.369735954819,1,"S000493"
328.38974128940805,2,"S000493"
297.6020075951492,3,"S000493"
333.3949428787624,4,"S000493"
331.8955177553349,5,"S000493"
364.4685708200242,6,"S000493"
402.3326433553902,7,"S000493"
449.19203360952207,8,"S000493"
435.5840728876432,9,"S000493"
220.18961554449706,0,"S000494"
242.15389064980675,1,"S000494"
261.1231667792315,2,"S000494"
268.3217353734006,3,"S000494"
219.75935940123424,4,"S000494"
240.60985406156055,5,"S000494"
235.36587509324457,6,"S000494"
254.75934720252587,7,"S000494"
226.92493934525743,8,"S000494"
264.0809256845254,9,"S000494"
287.3011874029984,0,"S000495"
359.5488720245681,1,"S000495"
258.5877135255808,2,"S000495"
353.3712929689959,3,"S000495"
366.4019111038739,4,"S000495"
348.5544898956451,5,"S000495"
332.69794052473895,6,"S000495"
368.9068014696811,7,"S000495"
406.3551035747821,8,"S000495"
359.175395335533,9,"S000495"
266.08052270905665,0,"S000496"
220.36478625645628,1,"S000496"
311.5248981466884,2,"S000496"
261.8861466476564,3,"S000496"
285.44438271233946,4,"S000496"
281.68546248262976,5,"S000496"
303.735713000967,6,"S000496"
339.512351476483,7,"S000496"
358.03843584394116,8,"S000496"
329.32760456216937,9,"S000496"
245.7408234206768,0,"S000497"
267.63586945852785,1,"S000497"
267.4802952179033,2,"S000497"
270.91996539170026,3,"S000497"
254.59547928907193,4,"S000497"
287.09199486447073,5,"S000497"
275.7561780537395,6,"S000497"
298.10186688089834,7,"S000497"
298.63492560275506,8,"S000497"
322.78660522218473,9,"S000497"
249.41918420130713,0,"S000498"
278.34228674389,1,"S000498"
260.92111160095106,2,"S000498"
257.23143905054144,3,"S000498"
296.7158211666806,4,"S000498"
316.4330839471871,5,"S000498"
321.14740054940796,6,"S000498"
309.3257319714679,7,"S000498"
339.5390785144953,8,"S000498"
369.82754176247863,9,"S000498"
252.98974777542836,0,"S000499"
293.5424824192588,1,"S000499"
311.7817787912063,2,"S000499"
286.8809540936397,3,"S000499"
288.7541315656529,4,"S000499"
369.3730918538861,5,"S000499"
326.1374937781964,6,"S000499"
311.5933512557772,7,"S000499"
360.3389910859857,8,"S000499"
352.363507723953,9,"S000499"
230.50028542842594,0,"S000500"
211.1318322561705,1,"S000500"
224.72539741574315,2,"S000500"
162.72049099435705,3,"S000500"
181.05547721909187,4,"S000500"
237.90773655532516,5,"S000500"
251.09042603683142,6,"S000500"
270.56017508295486,7,"S000500"
312.22824459989533,8,"S000500"
300.1743905349095,9,"S000500"
220.2010127334831,0,"S000501"
252.68545003409704,1,"S000501"
292.70208535082094,2,"S000501"
276.63093238780266,3,"S000501"
285.92903618377153,4,"S000501"
270.2526776903286,5,"S000501"
286.248482511509,6,"S000501"
328.3682097596629,7,"S000501"
296.85965881422635,8,"S000501"
329.7496932796505,9,"S000501"
210.4736259326283,0,"S000502"
274.8108610852508,1,"S000502"
232.1080426581951,2,"S000502"
295.25579075103485,3,"S000502"
305.61408522358715,4,"S000502"
261.87076691858795,5,"S000502"
330.52432498224863,6,"S000502"
324.9702246578157,7,"S000502"
351.9780252329213,8,"S000502"
354.642085396542,9,"S000502"
285.2725308028764,0,"S000503"
302.17757560915817,1,"S000503"
343.86356631989577,2,"S000503"
337.9440739426337,3,"S000503"
363.58972223016923,4,"S000503"
410.7475039030094,5,"S000503"
407.34227517371914,6,"S000503"
454.82673744319015,7,"S000503"
400.2294364929207,8,"S000503"
419.8265930836753,9,"S000503"
275.119391607719,0,"S000504"
259.4318255433413,1,"S000504"
307.1455282750129,2,"S000504"
341.99676030485745,3,"S000504"
265.7715940296969,4,"S000504"
271.38325086704776,5,"S000504"
286.9795845299221,6,"S000504"
333.4524282641037,7,"S000504"
308.99542574143953,8,"S000504"
320.2966653093695,9,"S000504"
188.3524040135255,0,"S000505"
199.3367160586903,1,"S000505"
181.5451255448938,2,"S000505"
180.4314659959104,3,"S000505"
201.7915738169916,4,"S000505"
234.52769379162228,5,"S000505"
241.51088153331025,6,"S000505"
193.59917119829586,7,"S000505"
204.35534654035712,8,"S000505"
157.3028364168618,9,"S000505"
281.12261419609166,0,"S000506"
276.12636936859633,1,"S000506"
253.49702866206925,2,"S000506"
275.0222093717613,3,"S000506"
288.3790878185877,4,"S000506"
284.40338451369547,5,"S000506"
283.425161922979,6,"S000506"
295.2218121143808,7,"S000506"
258.8775063203887,8,"S000506"
237.85444129455254,9,"S000506"
235.6521517073255,0,"S000507"
225.72496052111686,1,"S000507"
260.26275692799226,2,"S000507"
308.81895330108676,3,"S000507"
273.20637124325236,4,"S000507"
362.33989646382514,5,"S000507"
353.8834280230492,6,"S000507"
428.6851039027749,7,"S000507"
387.91805511652683,8,"S000507"
421.615828961446,9,"S000507"
239.7539031736201,0,"S000508"
305.0411208115442,1,"S000508"
351.6244439615482,2,"S000508"
297.6788405976327,3,"S000508"
213.4926941151165,4,"S000508"
281.6883478829624,5,"S000508"
285.7181232261423,6,"S000508"
262.99222735515826,7,"S000508"
298.6105693386719,8,"S000508"
304.5976291731435,9,"S000508"
190.48720341560343,0,"S000509"
215.97618939994774,1,"S000509"
250.91076937065674,2,"S000509"
222.85969662976717,3,"S000509"
204.67268095136734,4,"S000509"
229.4836390246567,5,"S000509"
227.00346788318248,6,"S000509"
229.90846927489127,7,"S000509"
223.8275893050435,8,"S000509"
268.37105519329725,9,"S000509"
192.5735035811262,0,"S000510"
232.9691956059199,1,"S000510"
243.08634218849326,2,"S000510"
300.8805510624892,3,"S000510"
288.43427352722523,4,"S000510"
251.8200102575913,5,"S000510"
282.95447468726616,6,"S000510"
295.0683212665474,7,"S000510"
306.0865016943122,8,"S000510"
309.3321957452699,9,"S000510"
240.1861793151428,0,"S000511"
229.27723494637522,1,"S000511"
231.84247832776506,2,"S000511"
267.6257891721486,3,"S000511"
289.5753053074765,4,"S000511"
254.95866518817087,5,"S000511"
259.38027540314783,6,"S000511"
266.5836236075855,7,"S000511"
286.7188132319248,8,"S000511"
274.9160314894389,9,"S000511"
282.6691637854417,0,"S000512"
292.5874165484782,1,"S000512"
244.70941955508974,2,"S000512"
265.14609941501794,3,"S000512"
277.79840812143783,4,"S000512"
315.8823951770091,5,"S000512"
292.058010961828,6,"S000512"
220.7587290697707,7,"S000512"
297.4372422290867,8,"S000512"
286.1650936087261,9,"S000512"
244.07415450397687,0,"S000513"
290.4096524670586,1,"S000513"
300.9639867234061,2,"S000513"
286.74033114609244,3,"S000513"
313.3340676390525,4,"S000513"
323.20313146852675,5,"S000513"
292.2459519926241,6,"S000513"
331.28459575192704,7,"S000513"
367.88905066339674,8,"S000513"
384.07293497289567,9,"S000513"
222.70262416693973,0,"S000514"
275.76460286193594,1,"S000514"
279.0005916046679,2,"S000514"
260.38317166199795,3,"S000514"
240.62422575281812,4,"S000514"
283.418247241765,5,"S000514"
351.2735776405829,6,"S000514"
408.44852361370863,7,"S000514"
362.23571644265525,8,"S000514"
408.1937595519263,9,"S000514"
230.8392983002029,0,"S000515"
267.76345183672635,1,"S000515"
248.62348547933652,2,"S000515"
310.3575018709616,3,"S000515"
308.4085636664156,4,"S000515"
327.76911105334193,5,"S000515"
360.4569601960385,6,"S000515"
386.47679026838796,7,"S000515"
376.0153727141022,8,"S000515"
390.3668040487695,9,"S000515"
313.7765740739685,0,"S000516"
283.88893639955364,1,"S000516"
291.1308896194922,2,"S000516"
288.0245516610223,3,"S000516"
294.1294126635579,4,"S000516"
356.05692678100763,5,"S000516"
312.07528821513995,6,"S000516"
328.2898834383848,7,"S000516"
401.9968399516721,8,"S000516"
388.1325275644037,9,"S000516"
239.51817150030524,0,"S000517"
296.08589708143995,1,"S000517"
285.37038670914194,2,"S000517"
259.4942814826434,3,"S000517"
272.468681539207,4,"S000517"
291.6543775026415,5,"S000517"
332.1791151232902,6,"S000517"
319.78796553684884,7,"S000517"
331.25053924131225,8,"S000517"
333.7132560043776,9,"S000517"
290.20847055218354,0,"S000518"
271.0118685308588,1,"S000518"
290.94221482066854,2,"S000518"
293.57148368230617,3,"S000518"
302.08604425794704,4,"S000518"
326.44492162094343,5,"S000518"
385.37916431674915,6,"S000518"
327.84406649197024,7,"S000518"
330.2561869780803,8,"S000518"
348.4596321231584,9,"S000518"
227.93036821611406,0,"S000519"
229.3228684888003,1,"S000519"
267.9718054451865,2,"S000519"
251.81875066940202,3,"S000519"
277.80225394974997,4,"S000519"
269.03673277527014,5,"S000519"
276.62718542719017,6,"S000519"
245.23327438526803,7,"S000519"
317.6050567259442,8,"S000519"
282.0795336278785,9,"S000519"
272.9878954846693,0,"S000520"
285.6640268722545,1,"S000520"
258.66791533041237,2,"S000520"
336.3204146327746,3,"S000520"
285.3108027949582,4,"S000520"
311.3388268670799,5,"S000520"
297.1222790945991,6,"S000520"
294.634467289716,7,"S000520"
343.410491724843,8,"S000520"
269.293602932505,9,"S000520"
257.5876931686664,0,"S000521"
245.03476646637682,1,"S000521"
241.43428939351037,2,"S000521"
268.26719069185464,3,"S000521"
306.3304310306679,4,"S000521"
260.21265195065916,5,"S000521"
311.6691821121062,6,"S000521"
320.23487559660185,7,"S000521"
351.82949071285987,8,"S000521"
285.12838607471986,9,"S000521"
256.2268071557631,0,"S000522"
259.18048452827384,1,"S000522"
261.78083972642145,2,"S000522"
307.5510022069755,3,"S000522"
330.14237396911057,4,"S000522"
284.3220558223019,5,"S000522"
308.82567007240203,6,"S000522"
294.2490856301182,7,"S000522"
293.0615434260779,8,"S000522"
362.99717022708455,9,"S000522"
202.06571236337416,0,"S000523"
233.68948241486206,1,"S000523"
222.0719186249128,2,"S000523"
266.68139892508447,3,"S000523"
268.99000130171186,4,"S000523"
253.2511445844566,5,"S000523"
333.3871954426067,6,"S000523"
283.8315827708724,7,"S000523"
300.31878191858806,8,"S000523"
379.21777548549255,9,"S000523"
277.0133892976112,0,"S000524"
252.0917979424357,1,"S000524"
288.8810805981333,2,"S000524"
306.6574723802009,3,"S000524"
308.85080796718904,4,"S000524"
286.06207206592677,5,"S000524"
398.8457497989069,6,"S000524"
372.55251502128107,7,"S000524"
369.15127816915725,8,"S000524"
387.0179190710735,9,"S000524"
249.53782709661888,0,"S000525"
251.29459836781268,1,"S000525"
315.82409743432777,2,"S000525"
292.64073846071733,3,"S000525"
316.01752103960445,4,"S000525"
265.48611905610073,5,"S000525"
273.21588102529137,6,"S000525"
310.15645213341065,7,"S000525"
355.8609956379346,8,"S000525"
339.1907862839146,9,"S000525"
232.5857795149934,0,"S000526"
244.5695405906961,1,"S000526"
268.04532397324164,2,"S000526"
275.25642026317763,3,"S000526"
321.49193912227923,4,"S000526"
339.5606927145383,5,"S000526"
399.46197626787466,6,"S000526"
371.5806518487154,7,"S000526"
385.57946539612175,8,"S000526"
377.9796704878668,9,"S000526"
128.92283465993754,0,"S000527"
210.21519061879263,1,"S000527"
155.89044517334375,2,"S000527"
191.27798095587102,3,"S000527"
235.963679866133,4,"S000527"
237.05097633016732,5,"S000527"
254.98099578019287,6,"S000527"
265.1125280059834,7,"S000527"
248.47851851748035,8,"S000527"
266.370810491125,9,"S000527"
266.83572085965295,0,"S000528"
292.0529051575898,1,"S000528"
242.2055363384487,2,"S000528"
270.5625485967963,3,"S000528"
269.34306349755434,4,"S000528"
266.4004191059524,5,"S000528"
207.4043107362338,6,"S000528"
288.26029691885964,7,"S000528"
317.6074844144377,8,"S000528"
343.3581887447939,9,"S000528"
255.90496187548808,0,"S000529"
235.00080404306613,1,"S000529"
264.89856770803095,2,"S000529"
230.81359315524318,3,"S000529"
184.81225966692853,4,"S000529"
273.5545823014451,5,"S000529"
296.7438267004958,6,"S000529"
287.53258448055067,7,"S000529"
293.34883486667826,8,"S000529"
284.1838276480663,9,"S000529"
252.01483207512172,0,"S000530"
244.1966576559618,1,"S000530"
260.70983493624965,2,"S000530"
255.66357591414408,3,"S000530"
264.8360693087426,4,"S000530"
236.88400426278145,5,"S000530"
298.4095863013644,6,"S000530"
344.4807451904344,7,"S000530"
299.9944246590559,8,"S000530"
298.3565237877572,9,"S000530"
220.85090052939276,0,"S000531"
252.23828406094685,1,"S000531"
303.37000023076246,2,"S000531"
296.4909187678313,3,"S000531"
295.58295785599176,4,"S000531"
311.17376478082554,5,"S000531"
298.2570038510573,6,"S000531"
303.92817079420996,7,"S000531"
309.2978645699889,8,"S000531"
314.84524315414916,9,"S000531"
224.14104789038805,0,"S000532"
270.1006847805029,1,"S000532"
244.90802908420866,2,"S000532"
306.118480163639,3,"S000532"
345.2964658524648,4,"S000532"
348.8815574824405,5,"S000532"
279.0008942423765,6,"S000532"
304.4328810196812,7,"S000532"
318.1396208286657,8,"S000532"
374.54512624285474,9,"S000532"
298.6334895851786,0,"S000533"
270.1614581877668,1,"S000533"
240.68371840811528,2,"S000533"
258.6071020422058,3,"S000533"
243.20767755996104,4,"S000533"
299.5756077363339,5,"S000533"
276.0865667589368,6,"S000533"
276.7391321045923,7,"S000533"
287.6791322099546,8,"S000533"
323.90303179369994,9,"S000533"
246.41544134028453,0,"S000534"
263.91421367559025,1,"S000534"
225.51068210549266,2,"S000534"
219.39716184208177,3,"S000534"
262.2626427570965,4,"S000534"
273.2224006331354,5,"S000534"
241.59035898604583,6,"S000534"
250.95051985481015,7,"S000534"
269.4249164954561,8,"S000534"
250.4843006728236,9,"S000534"
265.092480508353,0,"S000535"
248.84723215611663,1,"S000535"
204.97218842588515,2,"S000535"
220.78746325555466,3,"S000535"
258.3935933032343,4,"S000535"
245.04726629748117,5,"S000535"
298.6268074487218,6,"S000535"
292.8656380093597,7,"S000535"
290.3329398232221,8,"S000535"
315.0674894615523,9,"S000535"
277.57567908415956,0,"S000536"
281.53184201666267,1,"S000536"
307.80046831352695,2,"S000536"
315.7767752267754,3,"S000536"
295.95676488100236,4,"S000536"
344.3669614741429,5,"S000536"
277.20310554529516,6,"S000536"
293.52467484534674,7,"S000536"
265.4514765292303,8,"S000536"
294.4002806046054,9,"S000536"
233.2592474831506,0,"S000537"
232.28401042123258,1,"S000537"
259.4546531269729,2,"S000537"
257.460108709696,3,"S000537"
284.0238223598322,4,"S000537"
261.4423128146918,5,"S000537"
305.04662349872507,6,"S000537"
248.4879146653416,7,"S000537"
302.28208327185104,8,"S000537"
333.74528163710056,9,"S000537"
216.00177941200002,0,"S000538"
252.3103642231627,1,"S000538"
236.56277509421886,2,"S000538"
255.41748013978628,3,"S000538"
231.1731806385717,4,"S000538"
273.92211479180395,5,"S000538"
262.7201790944308,6,"S000538"
306.6703116918289,7,"S000538"
252.10450092258412,8,"S000538"
317.6790161476539,9,"S000538"
237.3216841765149,0,"S000539"
244.36156704468326,1,"S000539"
258.08825566313914,2,"S000539"
278.8525537769569,3,"S000539"
249.7349993608236,4,"S000539"
276.1636911419757,5,"S000539"
267.7393164173983,6,"S000539"
255.01769738921564,7,"S000539"
290.5592971348947,8,"S000539"
292.63441841526424,9,"S000539"
298.80851926682584,0,"S000540"
330.06670411608025,1,"S000540"
314.30447774307845,2,"S000540"
282.0662152632797,3,"S000540"
293.4632061595255,4,"S000540"
288.0026983853006,5,"S000540"
364.61476446244814,6,"S000540"
316.28758882585015,7,"S000540"
305.6448522870051,8,"S000540"
302.9030161679042,9,"S000540"
210.02205164288068,0,"S000541"
246.16755248230572,1,"S000541"
292.5270499542351,2,"S000541"
282.886070168089,3,"S000541"
301.45990679073645,4,"S000541"
347.65846206337784,5,"S000541"
345.4820512498551,6,"S000541"
328.33913200414617,7,"S000541"
326.9498345199645,8,"S000541"
365.7356437630364,9,"S000541"
308.1566227844637,0,"S000542"
269.0893101656412,1,"S000542"
299.8766982143561,2,"S000542"
288.9850350792556,3,"S000542"
297.54053601906566,4,"S000542"
284.0508233875931,5,"S000542"
319.68862414718683,6,"S000542"
274.62417638835484,7,"S000542"
307.71301675232166,8,"S000542"
347.9361553222868,9,"S000542"
219.14390641724296,0,"S000543"
321.8340115876173,1,"S000543"
